ip_address,count,coordinates,latitude,longitude,nearest_university,distance_to_nearest,distance_to_other
104.32.168.162,4,"('34.0068', '-118.256')",34.0068,-118.256,USC,3.228417686715196,18.33604419161355
98.239.227.50,2,"('39.8939', '-80.1773')",39.8939,-80.1773,OTHER,3421.690494538951,3432.846784542219
162.118.66.31,6,"('33.1266', '-90.0543')",33.1266,-90.0543,OTHER,2609.0714848382463,2622.6829007823526
193.166.92.95,2,"('60.4528', '22.1948')",60.4528,22.1948,OTHER,8909.749726104661,8909.253191297448
76.97.15.20,6,"('34.2015', '-84.4222')",34.2015,-84.4222,OTHER,3103.0249013855805,3116.1008394781115
45.131.195.171,2,"('40.7876', '-74.06')",40.7876,-74.06,OTHER,3935.55552437693,3946.346754666361
76.110.79.35,8,"('25.7641', '-80.2702')",25.7641,-80.2702,OTHER,3755.081809618216,3769.612936183013
35.148.203.137,8,"('35.7319', '-81.7091')",35.7319,-81.7091,OTHER,3322.7004118372383,3335.2373591276073
45.249.79.51,4,"('16.5033', '80.6465')",16.5033,80.6465,OTHER,14049.69250232855,14039.30656530253
174.57.113.78,2,"('40.5687', '-74.3202')",40.5687,-74.3202,OTHER,3915.1876268561086,3926.0529018694724
64.227.210.125,2,"('56.067', '-118.406')",56.067,-118.406,OTHER,2451.26337179426,2445.9561699801425
57.135.198.212,2,"('26.1147', '-80.3672')",26.1147,-80.3672,OTHER,3730.87341025572,3745.3645891249303
138.124.133.94,6,"('53.5233', '-1.1268')",53.5233,-1.1268,OTHER,8561.707474096325,8564.972768133308
47.157.185.45,8,"('34.2149', '-119.1761')",34.2149,-119.1761,OTHER,84.72966863440844,69.65063929178201
174.56.171.5,8,"('32.3152', '-81.393')",32.3152,-81.393,OTHER,3420.5722625016497,3434.000927211796
50.202.89.58,10,"('37.2899', '-77.29')",37.2899,-77.29,OTHER,3692.8203536664864,3704.7622765338474
110.226.178.61,7,"('19.0748', '72.8856')",19.0748,72.8856,OTHER,13993.507334175158,13985.1236154783
130.86.101.245,8,"('38.5639', '-121.4418')",38.5639,-121.4418,OTHER,578.719356177446,567.3964491460622
199.247.45.70,8,"('41.8764', '-87.6133')",41.8764,-87.6133,OTHER,2810.239133960383,2820.4811116960377
207.191.133.252,6,"('45.3083', '-94.4349')",45.3083,-94.4349,OTHER,2382.557342213447,2390.3247282962448
68.230.85.100,2,"('33.3124', '-111.9195')",33.3124,-111.9195,OTHER,594.3042738279504,608.9928496309543
47.184.170.134,6,"('32.9569', '-96.6746')",32.9569,-96.6746,OTHER,2003.8760106449856,2017.8318279492528
85.200.242.126,2,"('60.3506', '5.1654')",60.3506,5.1654,OTHER,8330.163525079824,8331.44962199933
23.113.44.206,6,"('36.842', '-119.6578')",36.842,-119.6578,OTHER,337.26385445664124,327.37078763615517
198.203.196.241,8,"('34.6224', '-98.3913')",34.6224,-98.3913,OTHER,1825.214415263201,1838.5968672868469
75.72.173.138,8,"('44.9691', '-93.2843')",44.9691,-93.2843,OTHER,2451.793537659525,2459.9374032296723
76.50.33.87,2,"('34.2193', '-118.9842')",34.2193,-118.9842,OTHER,67.93875261614882,52.778634359254276
98.163.38.196,2,"('33.6128', '-117.6622')",33.6128,-117.6622,OTHER,73.41992134722044,87.98890560912771
24.211.105.174,2,"('33.0273', '-80.1768')",33.0273,-80.1768,OTHER,3513.7593013215555,3526.962181812105
130.212.147.222,8,"('37.722', '-122.4774')",37.722,-122.4774,OTHER,558.3378723598031,545.0176932407211
209.104.17.106,2,"('33.3725', '-112.5768')",33.3725,-112.5768,OTHER,532.9732611482129,547.6851320744843
69.10.110.101,6,"('37.8286', '-92.1309')",37.8286,-92.1309,OTHER,2384.6607811581853,2396.5905888467273
73.247.35.40,8,"('41.7088', '-85.976')",41.7088,-85.976,OTHER,2942.6295362115434,2953.0113657886336
173.207.83.70,8,"('31.8819', '-102.4448')",31.8819,-102.4448,OTHER,1495.5094469987298,1510.1156149810731
172.248.45.114,4,"('34.0486', '-118.1796')",34.0486,-118.1796,OTHER,10.186054688871852,24.087538327525657
192.88.124.58,2,"('25.7207', '-80.2776')",25.7207,-80.2776,OTHER,3756.3142352590157,3770.8511322587206
136.166.250.99,6,"('37.751', '-97.822')",37.751,-97.822,OTHER,1885.4282525461324,1897.2304504922515
69.5.138.1,6,"('42.0514', '-93.6908')",42.0514,-93.6908,OTHER,2321.1615762807874,2330.874508718084
174.234.204.15,9,"('33.4743', '-112.194')",33.4743,-112.194,OTHER,566.4061287092499,581.0012375314599
1.140.78.80,4,"('-37.8391', '145.0197')",-37.8391,145.0197,OTHER,12765.801426756507,12756.187081014186
174.207.167.253,6,"('39.7601', '-84.145')",39.7601,-84.145,OTHER,3082.9154357207294,3094.1240879494085
174.173.147.170,2,"('40.0345', '-75.1193')",40.0345,-75.1193,OTHER,3851.5461985320303,3862.5949364218686
108.199.193.88,8,"('41.6042', '-87.8872')",41.6042,-87.8872,OTHER,2783.610789112377,2793.9634040572737
102.219.210.82,5,"('-1.2841', '36.8155')",-1.2841,36.8155,OTHER,15548.360858369431,15553.596393325168
131.196.125.147,8,"('-12.9637', '-38.4903')",-12.9637,-38.4903,OTHER,9895.548657412915,9910.677351984103
96.244.150.113,2,"('39.3709', '-76.8003')",39.3709,-76.8003,OTHER,3713.240939436903,3724.5307425369874
172.59.185.198,2,"('41.923', '-87.7531')",41.923,-87.7531,OTHER,2799.512855834239,2809.727098245045
204.113.154.233,8,"('40.5541', '-111.9429')",40.5541,-111.9429,OTHER,917.2179278969086,921.346656374934
66.183.239.106,6,"('49.1378', '-122.8521')",49.1378,-122.8521,OTHER,1722.3092214174283,1714.384919696347
71.94.243.223,2,"('42.3394', '-122.8475')",42.3394,-122.8475,OTHER,1006.6946086849492,996.5300359727726
68.193.244.217,6,"('40.9129', '-74.1627')",40.9129,-74.1627,OTHER,3926.1040645180324,3936.8565849918987
189.82.54.47,9,"('-20.3003', '-40.3018')",-20.3003,-40.3018,OTHER,10213.27043149361,10228.417130176831
111.65.49.222,2,"('1.3209', '103.8331')",1.3209,103.8331,OTHER,14121.008938565963,14106.198672158669
202.7.251.81,2,"('-37.8517', '145.0007')",-37.8517,145.0007,OTHER,12767.904788562622,12758.291589474522
73.221.225.65,8,"('47.8534', '-122.2438')",47.8534,-122.2438,OTHER,1572.9021388438407,1565.0554714087386
169.232.83.9,8,"('34.0648', '-118.4414')",34.0648,-118.4414,UCLA,0.5967004368546858,15.11501921919522
72.130.117.68,8,"('19.706', '-155.0928')",19.706,-155.0928,OTHER,3955.2582367262216,3942.7850821299876
93.107.90.129,4,"('53.2428', '-6.1774')",53.2428,-6.1774,OTHER,8321.230291400823,8325.057407607574
203.30.60.54,2,"('-23.8483', '151.2546')",-23.8483,151.2546,OTHER,11501.212562609844,11489.653544634
38.27.127.9,4,"('28.2284', '-82.2043')",28.2284,-82.2043,OTHER,3476.000900243465,3490.2781206586646
173.62.160.172,6,"('40.0558', '-75.0773')",40.0558,-75.0773,OTHER,3854.9481216638205,3865.989362881844
47.150.145.148,4,"('34.4398', '-119.7315')",34.4398,-119.7315,OTHER,140.79986462607863,125.63504193459642
149.167.144.141,2,"('-27.4195', '153.069')",-27.4195,153.069,OTHER,11553.41169400812,11542.568015419947
205.213.134.249,8,"('43.7409', '-87.7298')",43.7409,-87.7298,OTHER,2836.7801895362713,2846.1521529179786
24.147.245.254,8,"('42.3725', '-71.1814')",42.3725,-71.1814,OTHER,4164.421944639619,4174.664779878943
195.66.128.103,7,"('21.4849', '39.192')",21.4849,39.192,OTHER,13398.549835459235,13399.59004122948
81.134.50.62,7,"('51.4981', '-0.0886')",51.4981,-0.0886,OTHER,8763.214932571795,8766.77057422404
73.139.229.141,8,"('26.062', '-80.3368')",26.062,-80.3368,OTHER,3735.9489952124054,3750.4455086797116
103.47.32.108,6,"('26.8756', '80.9115')",26.8756,80.9115,OTHER,12947.50461818849,12937.835329222751
73.12.241.194,2,"('37.9186', '-121.3132')",37.9186,-121.3132,OTHER,511.7145324667823,499.8921682584483
67.169.38.29,6,"('37.2507', '-121.836')",37.2507,-121.836,OTHER,481.3833257221065,468.1456252031277
142.129.24.69,2,"('34.0862', '-117.9641')",34.0862,-117.9641,OTHER,30.449528432571814,43.84891306380106
47.150.94.177,8,"('34.4282', '-119.6874')",34.4282,-119.6874,OTHER,136.55560178162833,121.39063679014438
172.58.219.38,10,"('33.9555', '-118.2863')",33.9555,-118.2863,USC,7.4409471767001545,19.033435508561563
98.216.249.10,4,"('41.3361', '-72.7799')",41.3361,-72.7799,OTHER,4038.9265845277673,4049.523170448877
98.97.81.121,2,"('32.7797', '-96.8022')",32.7797,-96.8022,OTHER,1995.4180436390488,2009.4375132360956
108.49.69.4,2,"('42.3104', '-71.2741')",42.3104,-71.2741,OTHER,4157.192299759395,4167.45625030643
189.219.61.71,2,"('25.8126', '-98.3751')",25.8126,-98.3751,OTHER,2119.841690117633,2135.0080334195063
2.138.169.171,2,"('40.4327', '-3.7011')",40.4327,-3.7011,OTHER,9366.726157209545,9372.804457256492
73.16.128.29,5,"('42.3253', '-71.0951')",42.3253,-71.0951,OTHER,4171.794469724125,4182.051233841358
107.3.77.221,8,"('41.7468', '-111.8268')",41.7468,-111.8268,OTHER,1028.3562847883516,1031.3617255561942
198.190.213.254,8,"('29.9509', '-90.1007')",29.9509,-90.1007,OTHER,2687.7135795558397,2702.0945464088704
174.92.53.118,4,"('43.6882', '-79.4539')",43.6882,-79.4539,OTHER,3494.0011408274045,3503.759764734677
65.99.13.13,4,"('39.6685', '-75.7048')",39.6685,-75.7048,OTHER,3804.595160600262,3815.7704777567806
68.54.169.22,2,"('34.804', '-87.6164')",34.804,-87.6164,OTHER,2803.7670722426474,2816.7776910897987
101.118.197.249,6,"('-32.0301', '115.973')",-32.0301,115.973,OTHER,15012.017511910663,14999.401300947255
92.72.55.197,2,"('49.4529', '11.0755')",49.4529,11.0755,OTHER,9475.22292331114,9477.813205381264
75.117.200.90,6,"('37.2664', '-84.6026')",37.2664,-84.6026,OTHER,3048.836896724597,3060.956622522311
76.108.187.184,6,"('25.7641', '-80.2702')",25.7641,-80.2702,OTHER,3755.081809618216,3769.612936183013
136.37.38.79,8,"('39.1995', '-94.5265')",39.1995,-94.5265,OTHER,2190.267997860485,2201.456151713406
142.232.219.18,8,"('49.203', '-122.9914')",49.203,-122.9914,OTHER,1731.8621612338807,1723.876960808274
71.105.73.56,2,"('40.9484', '-73.7324')",40.9484,-73.7324,OTHER,3961.9556745694426,3972.6904593616123
98.47.17.66,2,"('37.5172', '-121.9191')",37.5172,-121.9191,OTHER,508.312629840505,495.29564985131805
190.215.234.84,2,"('-33.4521', '-70.6536')",-33.4521,-70.6536,OTHER,8999.383163611308,9012.39616737159
166.137.115.13,10,"('32.7797', '-96.8022')",32.7797,-96.8022,OTHER,1995.4180436390488,2009.4375132360956
65.25.49.126,10,"('41.5363', '-81.3401')",41.5363,-81.3401,OTHER,3325.4285411863566,3335.982334955847
96.27.57.226,2,"('42.5134', '-83.0647')",42.5134,-83.0647,OTHER,3190.608501118513,3200.7440584483743
188.48.79.161,2,"('24.6869', '46.7224')",24.6869,46.7224,OTHER,13297.48545677925,13296.211362447631
108.184.22.23,4,"('33.8515', '-118.142')",33.8515,-118.142,OTHER,23.16272180566963,36.669336990140124
104.60.22.114,11,"('34.0911', '-118.4117')",34.0911,-118.4117,UCLA,3.493152302172601,13.907853601636297
99.47.156.104,4,"('33.4474', '-88.8205')",33.4474,-88.8205,OTHER,2715.978409278691,2729.4451302216844
129.59.122.29,2,"('36.1872', '-86.7825')",36.1872,-86.7825,OTHER,2863.332192768599,2875.8646432261544
67.165.148.46,2,"('41.5412', '-88.0546')",41.5412,-88.0546,OTHER,2768.8766952946567,2779.250353937914
172.116.31.109,2,"('33.9249', '-117.4592')",33.9249,-117.4592,OTHER,76.96606454307036,91.82724606599778
99.226.5.7,8,"('43.5181', '-80.1873')",43.5181,-80.1873,OTHER,3433.596446849446,3443.4046498544367
45.74.86.32,2,"('25.7703', '-80.2072')",25.7703,-80.2072,OTHER,3760.602539069505,3775.129825544456
132.254.93.13,2,"('20.5884', '-100.363')",20.5884,-100.363,OTHER,2309.954309591115,2324.5917231883964
99.254.155.73,2,"('44.0418', '-79.4947')",44.0418,-79.4947,OTHER,3494.0706989486644,3503.690900679197
102.220.9.184,5,"('-29.8556', '31.0449')",-29.8556,31.0449,OTHER,17095.32394895716,17109.470639561227
145.109.159.105,3,"('52.1799', '4.4389')",52.1799,4.4389,OTHER,8937.010867298766,8939.930442608515
1.41.20.103,6,"('-33.7266', '150.8074')",-33.7266,150.8074,OTHER,12093.350600012245,12083.403139862972
68.99.253.133,6,"('33.491', '-112.2491')",33.491,-112.2491,OTHER,561.0914723820501,575.6783961385457
173.79.13.118,2,"('38.7493', '-77.4719')",38.7493,-77.4719,OTHER,3660.6266120280775,3672.1268474989724
187.188.73.131,2,"('25.7633', '-100.2783')",25.7633,-100.2783,OTHER,1959.646248147564,1974.7963532193423
91.130.28.97,2,"('59.2539', '17.7853')",59.2539,17.7853,OTHER,8882.257958987928,8882.43481620355
67.83.12.194,1,"('41.0965', '-73.4277')",41.0965,-73.4277,OTHER,3986.4694805496965,3997.1523038467126
76.144.234.52,4,"('45.5496', '-122.5044')",45.5496,-122.5044,OTHER,1330.9749081547284,1322.3671544153597
108.209.34.141,14,"('30.1172', '-81.4119')",30.1172,-81.4119,OTHER,3482.786273796549,3496.686132848903
73.125.108.243,2,"('25.7641', '-80.2702')",25.7641,-80.2702,OTHER,3755.081809618216,3769.612936183013
159.83.248.44,2,"('34.0785', '-118.0356')",34.0785,-118.0356,OTHER,23.85562161569686,37.24045524994399
71.80.235.72,8,"('37.0156', '-121.5779')",37.0156,-121.5779,OTHER,446.6568776186387,433.4077521530109
47.145.38.54,2,"('33.6637', '-117.1743')",33.6637,-117.1743,OTHER,110.10535125381672,125.27142949551911
206.85.203.7,8,"('36.143', '-80.3073')",36.143,-80.3073,OTHER,3441.8714345299727,3454.242482821221
101.115.73.200,2,"('-33.8096', '151.175')",-33.8096,151.175,OTHER,12068.104261312677,12058.203464399392
66.177.26.182,2,"('30.1031', '-82.6855')",30.1031,-82.6855,OTHER,3366.010938341364,3379.978933642485
98.116.116.27,8,"('41.0353', '-73.8514')",41.0353,-73.8514,OTHER,3951.4124371780326,3962.1211001691645
204.80.127.78,9,"('29.3208', '-103.5571')",29.3208,-103.5571,OTHER,1486.8613241975847,1501.9931423839214
104.222.29.81,2,"('33.4306', '-111.9256')",33.4306,-111.9256,OTHER,591.7409210207816,606.344840586596
69.250.174.28,3,"('38.9034', '-76.9882')",38.9034,-76.9882,OTHER,3701.009256833077,3712.451070594498
90.164.15.7,7,"('42.8769', '-8.5471')",42.8769,-8.5471,OTHER,8883.069866225187,8889.245466618942
122.170.224.47,4,"('18.6161', '73.7286')",18.6161,73.7286,OTHER,14025.158066740381,14016.537291107868
188.26.196.4,2,"('40.436', '-3.6515')",40.436,-3.6515,OTHER,9369.665837436349,9375.737511803636
73.170.167.149,6,"('38.3467', '-121.9519')",38.3467,-121.9519,OTHER,582.521581984941,570.3563883777595
90.167.182.219,4,"('43.2654', '-2.9265')",43.2654,-2.9265,OTHER,9209.119606426895,9214.577618724812
172.58.88.244,6,"('37.6231', '-122.4979')",37.6231,-122.4979,OTHER,551.7227219094234,538.2861160870364
195.181.174.148,30,"('50.1187', '8.6842')",50.1187,8.6842,OTHER,9306.875365731708,9309.65748087401
76.38.7.9,4,"('35.8639', '-78.535')",35.8639,-78.535,OTHER,3604.0653087877085,3616.458030666247
89.144.202.156,4,"('48.1968', '16.3191')",48.1968,16.3191,OTHER,9821.890718816607,9823.971461880277
32.220.92.186,6,"('41.5557', '-72.6632')",41.5557,-72.6632,OTHER,4047.1815022521437,4057.7062163719743
67.226.95.182,4,"('29.6731', '-95.5856')",29.6731,-95.5856,OTHER,2193.0463543667815,2207.7674843778855
141.154.79.66,2,"('42.793', '-70.9731')",42.793,-70.9731,OTHER,4179.074735946041,4189.1797669697135
65.99.57.191,8,"('39.6685', '-75.7048')",39.6685,-75.7048,OTHER,3804.595160600262,3815.7704777567806
73.139.122.30,2,"('26.0162', '-80.1955')",26.0162,-80.1955,OTHER,3750.93447433441,3765.4299508650174
172.14.244.89,2,"('30.1547', '-95.1992')",30.1547,-95.1992,OTHER,2212.0127408802027,2226.622602116724
81.156.101.206,2,"('52.6189', '-2.004')",52.6189,-2.004,OTHER,8582.615807335555,8586.153536579159
76.211.182.183,2,"('29.5738', '-98.2292')",29.5738,-98.2292,OTHER,1955.304416043726,1970.178623272211
70.135.161.233,6,"('32.4777', '-85.117')",32.4777,-85.117,OTHER,3075.709529304367,3089.2730740224038
78.198.111.87,2,"('48.8619', '2.4506')",48.8619,2.4506,OTHER,9095.205742789372,9098.974849035103
71.167.225.51,8,"('40.7429', '-73.9392')",40.7429,-73.9392,OTHER,3946.020691997945,3956.824326841237
47.189.153.193,8,"('33.0326', '-96.7859')",33.0326,-96.7859,OTHER,1992.2799129114608,2006.2157027419325
213.143.29.26,9,"('54.5579', '-1.328')",54.5579,-1.328,OTHER,8476.799466509947,8479.876626839075
184.98.172.226,2,"('33.5594', '-112.0902')",33.5594,-112.0902,OTHER,574.737750022993,589.25427518484
148.75.225.184,2,"('40.7801', '-73.2458')",40.7801,-73.2458,OTHER,4004.012867464312,4014.793285942321
23.113.44.233,2,"('36.842', '-119.6578')",36.842,-119.6578,OTHER,337.26385445664124,327.37078763615517
172.117.97.225,2,"('34.1211', '-117.4362')",34.1211,-117.4362,OTHER,78.99471202156812,92.58658176082596
75.168.71.217,6,"('44.9548', '-93.1551')",44.9548,-93.1551,OTHER,2460.7160381071303,2468.8870767226663
203.164.240.155,8,"('-33.8539', '151.0296')",-33.8539,151.0296,OTHER,12082.237760756452,12072.332737771996
47.158.10.173,6,"('33.7209', '-116.2172')",33.7209,-116.2172,OTHER,193.87333971662846,208.77744839591
71.200.114.151,4,"('39.2842', '-76.6918')",39.2842,-76.6918,OTHER,3723.242772802902,3734.5582647197125
94.173.125.220,2,"('53.6766', '-1.4907')",53.6766,-1.4907,OTHER,8532.385960562557,8535.657829207812
172.73.100.86,5,"('35.3135', '-81.5599')",35.3135,-81.5599,OTHER,3342.5018726049816,3355.155905006032
131.179.94.69,2,"('34.0648', '-118.4414')",34.0648,-118.4414,UCLA,0.5967004368546858,15.11501921919522
216.240.245.29,6,"('33.1943', '-97.7804')",33.1943,-97.7804,OTHER,1897.997114478504,1911.9220691654516
188.115.29.154,2,"('49.7498', '6.1661')",49.7498,6.1661,OTHER,9214.921668963185,9218.08088166271
128.193.154.181,9,"('44.5928', '-123.2746')",44.5928,-123.2746,OTHER,1250.652925293029,1241.168911144158
75.33.194.146,2,"('38.6283', '-121.3307')",38.6283,-121.3307,OTHER,580.1808041865099,569.0701978018084
